"student_id","subsection","lecture_points","watched_seconds"
186,"Lecture-9",0,0
187,"Lecture-1",0,0
187,"Lecture-10",0,0
187,"Lecture-11",0,0
187,"Lecture-12",0,0
187,"Lecture-13",0,0
187,"Lecture-14",0,0
187,"Lecture-15",0,0
187,"Lecture-16",0,0
187,"Lecture-2",0,0
187,"Lecture-3",0,0
187,"Lecture-4",0,0
187,"Lecture-5",0,0
187,"Lecture-6",0,0
187,"Lecture-7",0,0
187,"Lecture-8",0,0
187,"Lecture-9",0,0
188,"Lecture-1",0,0
188,"Lecture-10",0,0
188,"Lecture-11",0,0
188,"Lecture-12",0,0
188,"Lecture-13",0,0
188,"Lecture-14",0,0
188,"Lecture-15",0,0
188,"Lecture-16",0,0
188,"Lecture-2",0,0
188,"Lecture-3",0,0
188,"Lecture-4",0,0
188,"Lecture-5",0,0
188,"Lecture-6",0,0
188,"Lecture-7",0,0
188,"Lecture-8",0,0
188,"Lecture-9",0,0
189,"Lecture-1",0,0
189,"Lecture-10",0,0
189,"Lecture-11",0,0
189,"Lecture-12",0,0
189,"Lecture-13",0,0
189,"Lecture-14",0,0
189,"Lecture-15",0,0
189,"Lecture-16",0,0
189,"Lecture-2",0,0
189,"Lecture-3",0,0
189,"Lecture-4",0,0
189,"Lecture-5",0,0
189,"Lecture-6",0,0
189,"Lecture-7",0,0
189,"Lecture-8",0,0
189,"Lecture-9",0,0
190,"Lecture-1",0,0
190,"Lecture-10",0,0
190,"Lecture-11",0,0
190,"Lecture-12",0,0
190,"Lecture-13",0,0
190,"Lecture-14",0,0
190,"Lecture-15",0,0
190,"Lecture-16",0,0
190,"Lecture-2",0,0
190,"Lecture-3",0,0
190,"Lecture-4",0,0
190,"Lecture-5",0,0
190,"Lecture-6",0,0
190,"Lecture-7",0,0
190,"Lecture-8",0,0
190,"Lecture-9",0,0
191,"Lecture-1",0,0
191,"Lecture-10",0,0
191,"Lecture-11",0,0
191,"Lecture-12",0,0
191,"Lecture-13",0,0
191,"Lecture-14",0,0
191,"Lecture-15",0,0
191,"Lecture-16",0,0
191,"Lecture-2",0,0
191,"Lecture-3",0,0
191,"Lecture-4",0,0
191,"Lecture-5",0,0
191,"Lecture-6",0,0
191,"Lecture-7",0,0
191,"Lecture-8",0,0
191,"Lecture-9",0,0
192,"Lecture-1",0,0
192,"Lecture-10",0,0
192,"Lecture-11",0,0
192,"Lecture-12",0,0
192,"Lecture-13",0,0
192,"Lecture-14",0,0
192,"Lecture-15",0,0
192,"Lecture-16",0,0
192,"Lecture-2",0,0
192,"Lecture-3",0,0
192,"Lecture-4",0,0
192,"Lecture-5",0,0
192,"Lecture-6",0,0
192,"Lecture-7",0,0
192,"Lecture-8",0,0
192,"Lecture-9",0,0
193,"Lecture-1",0,0
193,"Lecture-10",0,0
193,"Lecture-11",0,0
193,"Lecture-12",0,0
193,"Lecture-13",0,0
193,"Lecture-14",0,0
193,"Lecture-15",0,0
193,"Lecture-16",0,0
193,"Lecture-2",0,0
193,"Lecture-3",0,0
193,"Lecture-4",0,0
193,"Lecture-5",0,0
193,"Lecture-6",0,0
193,"Lecture-7",0,0
193,"Lecture-8",0,0
193,"Lecture-9",0,0
194,"Lecture-1",0,0
194,"Lecture-10",0,0
194,"Lecture-11",0,0
194,"Lecture-12",0,0
194,"Lecture-13",0,0
194,"Lecture-14",0,0
194,"Lecture-15",0,0
194,"Lecture-16",0,0
194,"Lecture-2",0,0
194,"Lecture-3",0,0
194,"Lecture-4",0,0
194,"Lecture-5",0,0
194,"Lecture-6",0,0
194,"Lecture-7",0,0
194,"Lecture-8",0,0
194,"Lecture-9",0,0
195,"Lecture-1",0,0
195,"Lecture-10",0,0
195,"Lecture-11",0,0
195,"Lecture-12",0,0
195,"Lecture-13",0,0
195,"Lecture-14",0,0
195,"Lecture-15",0,0
195,"Lecture-16",0,0
195,"Lecture-2",0,0
195,"Lecture-3",0,0
195,"Lecture-4",0,0
195,"Lecture-5",0,0
195,"Lecture-6",0,0
195,"Lecture-7",0,0
195,"Lecture-8",0,0
195,"Lecture-9",0,0
196,"Lecture-1",0,0
196,"Lecture-10",0,0
196,"Lecture-11",0,0
196,"Lecture-12",0,0
196,"Lecture-13",0,0
196,"Lecture-14",0,0
196,"Lecture-15",0,0
196,"Lecture-16",0,0
196,"Lecture-2",0,0
196,"Lecture-3",0,0
196,"Lecture-4",0,0
196,"Lecture-5",0,0
196,"Lecture-6",0,0
196,"Lecture-7",0,0
196,"Lecture-8",0,0
196,"Lecture-9",0,0
197,"Lecture-1",0,0
197,"Lecture-10",0,0
197,"Lecture-11",0,0
197,"Lecture-12",0,0
197,"Lecture-13",0,0
197,"Lecture-14",0,0
197,"Lecture-15",0,0
197,"Lecture-16",0,0
197,"Lecture-2",0,0
197,"Lecture-3",0,0
197,"Lecture-4",0,0
197,"Lecture-5",0,0
197,"Lecture-6",0,0
197,"Lecture-7",0,0
197,"Lecture-8",0,0
197,"Lecture-9",0,0
198,"Lecture-1",0,0
198,"Lecture-10",0,0
198,"Lecture-11",0,0
198,"Lecture-12",0,0
198,"Lecture-13",0,0
198,"Lecture-14",0,0
198,"Lecture-15",0,0
198,"Lecture-16",0,0
198,"Lecture-2",0,0
198,"Lecture-3",0,0
198,"Lecture-4",0,0
198,"Lecture-5",0,0
198,"Lecture-6",0,0
198,"Lecture-7",0,0
198,"Lecture-8",0,0
198,"Lecture-9",0,0
199,"Lecture-1",0,0
199,"Lecture-10",0,0
199,"Lecture-11",0,0
199,"Lecture-12",0,0
199,"Lecture-13",0,0
199,"Lecture-14",0,0
199,"Lecture-15",0,0
199,"Lecture-16",0,0
199,"Lecture-2",0,0
199,"Lecture-3",0,0
199,"Lecture-4",0,0
199,"Lecture-5",0,0
199,"Lecture-6",0,0
199,"Lecture-7",0,0
199,"Lecture-8",0,0
199,"Lecture-9",0,0
200,"Lecture-1",0,0
200,"Lecture-10",0,0
200,"Lecture-11",0,0
200,"Lecture-12",0,0
200,"Lecture-13",0,0
200,"Lecture-14",0,0
200,"Lecture-15",0,0
200,"Lecture-16",0,0
200,"Lecture-2",0,0
200,"Lecture-3",0,0
200,"Lecture-4",0,0
200,"Lecture-5",0,0
200,"Lecture-6",0,0
200,"Lecture-7",0,0
200,"Lecture-8",0,0
200,"Lecture-9",0,0
201,"Lecture-1",0,0
201,"Lecture-10",0,0
201,"Lecture-11",0,0
201,"Lecture-12",0,0
201,"Lecture-13",0,0
201,"Lecture-14",0,0
201,"Lecture-15",0,0
201,"Lecture-16",0,0
201,"Lecture-2",0,0
201,"Lecture-3",0,0
201,"Lecture-4",0,0
201,"Lecture-5",0,0
201,"Lecture-6",0,0
201,"Lecture-7",0,0
201,"Lecture-8",0,0
201,"Lecture-9",0,0
202,"Lecture-1",0,0
202,"Lecture-10",0,0
202,"Lecture-11",0,0
202,"Lecture-12",0,0
202,"Lecture-13",0,0
202,"Lecture-14",0,0
202,"Lecture-15",0,0
202,"Lecture-16",0,0
202,"Lecture-2",0,0
202,"Lecture-3",0,0
202,"Lecture-4",0,0
202,"Lecture-5",0,0
202,"Lecture-6",0,0
202,"Lecture-7",0,0
202,"Lecture-8",0,0
202,"Lecture-9",0,0
203,"Lecture-1",0,0
203,"Lecture-10",0,0
203,"Lecture-11",0,0
203,"Lecture-12",0,0
203,"Lecture-13",0,0
203,"Lecture-14",0,0
203,"Lecture-15",0,0
203,"Lecture-16",0,0
203,"Lecture-2",0,0
203,"Lecture-3",0,0
203,"Lecture-4",0,0
203,"Lecture-5",0,0
203,"Lecture-6",0,0
203,"Lecture-7",0,0
203,"Lecture-8",0,0
203,"Lecture-9",0,0
204,"Lecture-1",0,0
204,"Lecture-10",0,0
204,"Lecture-11",0,0
204,"Lecture-12",0,0
204,"Lecture-13",0,0
204,"Lecture-14",0,0
204,"Lecture-15",0,0
204,"Lecture-16",0,0
204,"Lecture-2",0,0
204,"Lecture-3",0,0
204,"Lecture-4",0,0
204,"Lecture-5",0,0
204,"Lecture-6",0,0
204,"Lecture-7",0,0
204,"Lecture-8",0,0
204,"Lecture-9",0,0
205,"Lecture-1",0,0
205,"Lecture-10",0,0
205,"Lecture-11",0,0
205,"Lecture-12",0,0
205,"Lecture-13",0,0
205,"Lecture-14",0,0
205,"Lecture-15",0,0
205,"Lecture-16",0,0
205,"Lecture-2",0,0
205,"Lecture-3",0,0
205,"Lecture-4",0,0
205,"Lecture-5",0,0
205,"Lecture-6",0,0
205,"Lecture-7",0,0
205,"Lecture-8",0,0
205,"Lecture-9",0,0
206,"Lecture-1",0,0
206,"Lecture-10",0,0
206,"Lecture-11",0,0
206,"Lecture-12",0,0
206,"Lecture-13",0,0
206,"Lecture-14",0,0
206,"Lecture-15",0,0
206,"Lecture-16",0,0
206,"Lecture-2",0,0
206,"Lecture-3",0,0
206,"Lecture-4",0,0
206,"Lecture-5",0,0
206,"Lecture-6",0,0
206,"Lecture-7",0,0
206,"Lecture-8",0,0
206,"Lecture-9",0,0
207,"Lecture-1",0,0
207,"Lecture-10",0,0
207,"Lecture-11",0,0
207,"Lecture-12",0,0
207,"Lecture-13",0,0
207,"Lecture-14",0,0
207,"Lecture-15",0,0
207,"Lecture-16",0,0
207,"Lecture-2",0,0
207,"Lecture-3",0,0
207,"Lecture-4",0,0
207,"Lecture-5",0,0
207,"Lecture-6",0,0
207,"Lecture-7",0,0
207,"Lecture-8",0,0
207,"Lecture-9",0,0
208,"Lecture-1",0,0
208,"Lecture-10",0,0
208,"Lecture-11",0,0
208,"Lecture-12",0,0
208,"Lecture-13",0,0
208,"Lecture-14",0,0
208,"Lecture-15",0,0
208,"Lecture-16",0,0
208,"Lecture-2",0,0
208,"Lecture-3",0,0
208,"Lecture-4",0,0
208,"Lecture-5",0,0
208,"Lecture-6",0,0
208,"Lecture-7",0,0
208,"Lecture-8",0,0
208,"Lecture-9",0,0
209,"Lecture-1",0,0
209,"Lecture-10",0,0
209,"Lecture-11",0,0
209,"Lecture-12",0,0
209,"Lecture-13",0,0
209,"Lecture-14",0,0
209,"Lecture-15",0,0
209,"Lecture-16",0,0
209,"Lecture-2",0,0
209,"Lecture-3",0,0
209,"Lecture-4",0,0
209,"Lecture-5",0,0
209,"Lecture-6",0,0
209,"Lecture-7",0,0
209,"Lecture-8",0,0
209,"Lecture-9",0,0
210,"Lecture-1",0,0
210,"Lecture-10",0,0
210,"Lecture-11",0,0
210,"Lecture-12",0,0
210,"Lecture-13",0,0
210,"Lecture-14",0,0
210,"Lecture-15",0,0
210,"Lecture-16",0,0
210,"Lecture-2",0,0
210,"Lecture-3",0,0
210,"Lecture-4",0,0
210,"Lecture-5",0,0
210,"Lecture-6",0,0
210,"Lecture-7",0,0
210,"Lecture-8",0,0
210,"Lecture-9",0,0
211,"Lecture-1",0,0
211,"Lecture-10",0,0
211,"Lecture-11",0,0
211,"Lecture-12",0,0
211,"Lecture-13",0,0
211,"Lecture-14",0,0
211,"Lecture-15",0,0
211,"Lecture-16",0,0
211,"Lecture-2",0,0
211,"Lecture-3",0,0
211,"Lecture-4",0,0
211,"Lecture-5",0,0
211,"Lecture-6",0,0
211,"Lecture-7",0,0
211,"Lecture-8",0,0
211,"Lecture-9",0,0
212,"Lecture-1",0,0
212,"Lecture-10",0,0
212,"Lecture-11",0,0
212,"Lecture-12",0,0
212,"Lecture-13",0,0
212,"Lecture-14",0,0
212,"Lecture-15",0,0
212,"Lecture-16",0,0
212,"Lecture-2",0,0
212,"Lecture-3",0,0
212,"Lecture-4",0,0
212,"Lecture-5",0,0
212,"Lecture-6",0,0
212,"Lecture-7",0,0
212,"Lecture-8",0,0
212,"Lecture-9",0,0
213,"Lecture-1",0,0
213,"Lecture-10",0,0
213,"Lecture-11",0,0
213,"Lecture-12",0,0
213,"Lecture-13",0,0
213,"Lecture-14",0,0
213,"Lecture-15",0,0
213,"Lecture-16",0,0
213,"Lecture-2",0,0
213,"Lecture-3",0,0
213,"Lecture-4",0,0
213,"Lecture-5",0,0
213,"Lecture-6",0,0
213,"Lecture-7",0,0
213,"Lecture-8",0,0
213,"Lecture-9",0,0
214,"Lecture-1",0,0
214,"Lecture-10",0,0
214,"Lecture-11",0,0
214,"Lecture-12",0,0
214,"Lecture-13",0,0
214,"Lecture-14",0,0
214,"Lecture-15",0,0
214,"Lecture-16",0,0
214,"Lecture-2",0,0
214,"Lecture-3",0,0
214,"Lecture-4",0,0
214,"Lecture-5",0,0
214,"Lecture-6",0,0
214,"Lecture-7",0,0
214,"Lecture-8",0,0
214,"Lecture-9",0,0
215,"Lecture-1",0,0
215,"Lecture-10",0,0
215,"Lecture-11",0,0
215,"Lecture-12",0,0
215,"Lecture-13",0,0
215,"Lecture-14",0,0
215,"Lecture-15",0,0
215,"Lecture-16",0,0
215,"Lecture-2",0,0
215,"Lecture-3",0,0
215,"Lecture-4",0,0
215,"Lecture-5",0,0
215,"Lecture-6",0,0
215,"Lecture-7",0,0
215,"Lecture-8",0,0
215,"Lecture-9",0,0
216,"Lecture-1",0,0
216,"Lecture-10",0,0
216,"Lecture-11",0,0
216,"Lecture-12",0,0
216,"Lecture-13",0,0
216,"Lecture-14",0,0
216,"Lecture-15",0,0
216,"Lecture-16",0,0
216,"Lecture-2",0,0
216,"Lecture-3",0,0
216,"Lecture-4",0,0
216,"Lecture-5",0,0
216,"Lecture-6",0,0
216,"Lecture-7",0,0
216,"Lecture-8",0,0
216,"Lecture-9",0,0
217,"Lecture-1",0,0
217,"Lecture-10",0,0
217,"Lecture-11",0,0
217,"Lecture-12",0,0
217,"Lecture-13",0,0
217,"Lecture-14",0,0
217,"Lecture-15",0,0
217,"Lecture-16",0,0
217,"Lecture-2",0,0
217,"Lecture-3",0,0
217,"Lecture-4",0,0
217,"Lecture-5",0,0
217,"Lecture-6",0,0
217,"Lecture-7",0,0
217,"Lecture-8",0,0
217,"Lecture-9",0,0
218,"Lecture-1",0,0
218,"Lecture-10",0,0
218,"Lecture-11",0,0
218,"Lecture-12",0,0
218,"Lecture-13",0,0
218,"Lecture-14",0,0
218,"Lecture-15",0,0
218,"Lecture-16",0,0
218,"Lecture-2",0,0
218,"Lecture-3",0,0
218,"Lecture-4",0,0
218,"Lecture-5",0,0
218,"Lecture-6",0,0
218,"Lecture-7",0,0
218,"Lecture-8",0,0
218,"Lecture-9",0,0
219,"Lecture-1",0,0
219,"Lecture-10",0,0
219,"Lecture-11",0,0
219,"Lecture-12",0,0
219,"Lecture-13",0,0
219,"Lecture-14",0,0
219,"Lecture-15",0,0
219,"Lecture-16",0,0
219,"Lecture-2",0,0
219,"Lecture-3",0,0
219,"Lecture-4",0,0
219,"Lecture-5",0,0
219,"Lecture-6",0,0
219,"Lecture-7",0,0
219,"Lecture-8",0,0
219,"Lecture-9",0,0
220,"Lecture-1",0,0
220,"Lecture-10",0,0
220,"Lecture-11",0,0
220,"Lecture-12",0,0
220,"Lecture-13",0,0
220,"Lecture-14",0,0
220,"Lecture-15",0,0
220,"Lecture-16",0,0
220,"Lecture-2",0,0
220,"Lecture-3",0,0
220,"Lecture-4",0,0
220,"Lecture-5",0,0
220,"Lecture-6",0,0
220,"Lecture-7",0,0
220,"Lecture-8",0,0
220,"Lecture-9",0,0
221,"Lecture-1",0,0
221,"Lecture-10",0,0
221,"Lecture-11",0,0
221,"Lecture-12",0,0
221,"Lecture-13",0,0
221,"Lecture-14",0,0
221,"Lecture-15",0,0
221,"Lecture-16",0,0
221,"Lecture-2",0,0
221,"Lecture-3",0,0
221,"Lecture-4",0,0
221,"Lecture-5",0,0
221,"Lecture-6",0,0
221,"Lecture-7",0,0
221,"Lecture-8",0,0
221,"Lecture-9",0,0
222,"Lecture-1",0,0
222,"Lecture-10",0,0
222,"Lecture-11",0,0
222,"Lecture-12",0,0
222,"Lecture-13",0,0
222,"Lecture-14",0,0
222,"Lecture-15",0,0
222,"Lecture-16",0,0
222,"Lecture-2",0,0
222,"Lecture-3",0,0
222,"Lecture-4",0,0
222,"Lecture-5",0,0
222,"Lecture-6",0,0
222,"Lecture-7",0,0
222,"Lecture-8",0,0
222,"Lecture-9",0,0
223,"Lecture-1",0,0
223,"Lecture-10",0,0
223,"Lecture-11",0,0
223,"Lecture-12",0,0
223,"Lecture-13",0,0
223,"Lecture-14",0,0
223,"Lecture-15",0,0
223,"Lecture-16",0,0
223,"Lecture-2",0,0
223,"Lecture-3",0,0
223,"Lecture-4",0,0
223,"Lecture-5",0,0
223,"Lecture-6",0,0
223,"Lecture-7",0,0
223,"Lecture-8",0,0
223,"Lecture-9",0,0
224,"Lecture-1",0,0
224,"Lecture-10",0,0
224,"Lecture-11",0,0
224,"Lecture-12",0,0
224,"Lecture-13",0,0
224,"Lecture-14",0,0
224,"Lecture-15",0,0
224,"Lecture-16",0,0
224,"Lecture-2",0,0
224,"Lecture-3",0,0
224,"Lecture-4",0,0
224,"Lecture-5",0,0
224,"Lecture-6",0,0
224,"Lecture-7",0,0
224,"Lecture-8",0,0
224,"Lecture-9",0,0
225,"Lecture-1",0,0
225,"Lecture-10",0,0
225,"Lecture-11",0,0
225,"Lecture-12",0,0
225,"Lecture-13",0,0
225,"Lecture-14",0,0
225,"Lecture-15",0,0
225,"Lecture-16",0,0
225,"Lecture-2",0,0
225,"Lecture-3",0,0
225,"Lecture-4",0,0
225,"Lecture-5",0,0
225,"Lecture-6",0,0
225,"Lecture-7",0,0
225,"Lecture-8",0,0
225,"Lecture-9",0,0
226,"Lecture-1",0,0
226,"Lecture-10",0,0
226,"Lecture-11",0,0
226,"Lecture-12",0,0
226,"Lecture-13",0,0
226,"Lecture-14",0,0
226,"Lecture-15",0,0
226,"Lecture-16",0,0
226,"Lecture-2",0,0
226,"Lecture-3",0,0
226,"Lecture-4",0,0
226,"Lecture-5",0,0
226,"Lecture-6",0,0
226,"Lecture-7",0,0
226,"Lecture-8",0,0
226,"Lecture-9",0,0
227,"Lecture-1",0,0
227,"Lecture-10",0,0
227,"Lecture-11",0,0
227,"Lecture-12",0,0
227,"Lecture-13",0,0
227,"Lecture-14",0,0
227,"Lecture-15",0,0
227,"Lecture-16",0,0
227,"Lecture-2",0,0
227,"Lecture-3",0,0
227,"Lecture-4",0,0
227,"Lecture-5",0,0
227,"Lecture-6",0,0
227,"Lecture-7",0,0
227,"Lecture-8",0,0
227,"Lecture-9",0,0
228,"Lecture-1",0,0
228,"Lecture-10",0,0
228,"Lecture-11",0,0
228,"Lecture-12",0,0
228,"Lecture-13",0,0
228,"Lecture-14",0,0
228,"Lecture-15",0,0
228,"Lecture-16",0,0
228,"Lecture-2",0,0
228,"Lecture-3",0,0
228,"Lecture-4",0,0
228,"Lecture-5",0,0
228,"Lecture-6",0,0
228,"Lecture-7",0,0
228,"Lecture-8",0,0
228,"Lecture-9",0,0
229,"Lecture-1",0,0
229,"Lecture-10",0,0
229,"Lecture-11",0,0
229,"Lecture-12",0,0
229,"Lecture-13",0,0
229,"Lecture-14",0,0
229,"Lecture-15",0,0
229,"Lecture-16",0,0
229,"Lecture-2",0,0
229,"Lecture-3",0,0
229,"Lecture-4",0,0
229,"Lecture-5",0,0
229,"Lecture-6",0,0
229,"Lecture-7",0,0
229,"Lecture-8",0,0
229,"Lecture-9",0,0
230,"Lecture-1",0,0
230,"Lecture-10",0,0
230,"Lecture-11",0,0
230,"Lecture-12",0,0
230,"Lecture-13",0,0
230,"Lecture-14",0,0
230,"Lecture-15",0,0
230,"Lecture-16",0,0
230,"Lecture-2",0,0
230,"Lecture-3",0,0
230,"Lecture-4",0,0
230,"Lecture-5",0,0
230,"Lecture-6",0,0
230,"Lecture-7",0,0
230,"Lecture-8",0,0
230,"Lecture-9",0,0
231,"Lecture-1",0,0
231,"Lecture-10",0,0
231,"Lecture-11",0,0
231,"Lecture-12",0,0
231,"Lecture-13",0,0
231,"Lecture-14",0,0
231,"Lecture-15",0,0
231,"Lecture-16",0,0
231,"Lecture-2",0,0
231,"Lecture-3",0,0
231,"Lecture-4",0,0
231,"Lecture-5",0,0
231,"Lecture-6",0,0
231,"Lecture-7",0,0
231,"Lecture-8",0,0
231,"Lecture-9",0,0
232,"Lecture-1",0,0
232,"Lecture-10",0,0
232,"Lecture-11",0,0
232,"Lecture-12",0,0
232,"Lecture-13",0,0
232,"Lecture-14",0,0
232,"Lecture-15",0,0
232,"Lecture-16",0,0
232,"Lecture-2",0,0
232,"Lecture-3",0,0
232,"Lecture-4",0,0
232,"Lecture-5",0,0
232,"Lecture-6",0,0
232,"Lecture-7",0,0
232,"Lecture-8",0,0
232,"Lecture-9",0,0
233,"Lecture-1",0,0
233,"Lecture-10",0,0
233,"Lecture-11",0,0
233,"Lecture-12",0,0
233,"Lecture-13",0,0
233,"Lecture-14",0,0
233,"Lecture-15",0,0
233,"Lecture-16",0,0
233,"Lecture-2",0,0
233,"Lecture-3",0,0
233,"Lecture-4",0,0
233,"Lecture-5",0,0
233,"Lecture-6",0,0
233,"Lecture-7",0,0
233,"Lecture-8",0,0
233,"Lecture-9",0,0
234,"Lecture-1",0,0
234,"Lecture-10",0,0
234,"Lecture-11",0,0
234,"Lecture-12",0,0
234,"Lecture-13",0,0
234,"Lecture-14",0,0
234,"Lecture-15",0,0
234,"Lecture-16",0,0
234,"Lecture-2",0,0
234,"Lecture-3",0,0
234,"Lecture-4",0,0
234,"Lecture-5",0,0
234,"Lecture-6",0,0
234,"Lecture-7",0,0
234,"Lecture-8",0,0
234,"Lecture-9",0,0
235,"Lecture-1",0,0
235,"Lecture-10",0,0
235,"Lecture-11",0,0
235,"Lecture-12",0,0
235,"Lecture-13",0,0
235,"Lecture-14",0,0
235,"Lecture-15",0,0
235,"Lecture-16",0,0
235,"Lecture-2",0,0
235,"Lecture-3",0,0
235,"Lecture-4",0,0
235,"Lecture-5",0,0
235,"Lecture-6",0,0
235,"Lecture-7",0,0
235,"Lecture-8",0,0
235,"Lecture-9",0,0
236,"Lecture-1",0,0
236,"Lecture-10",0,0
236,"Lecture-11",0,0
236,"Lecture-12",0,0
236,"Lecture-13",0,0
236,"Lecture-14",0,0
236,"Lecture-15",0,0
236,"Lecture-16",0,0
236,"Lecture-2",0,0
236,"Lecture-3",0,0
236,"Lecture-4",0,0
236,"Lecture-5",0,0
236,"Lecture-6",0,0
236,"Lecture-7",0,0
236,"Lecture-8",0,0
236,"Lecture-9",0,0
237,"Lecture-1",0,0
237,"Lecture-10",0,0
237,"Lecture-11",0,0
237,"Lecture-12",0,0
237,"Lecture-13",0,0
237,"Lecture-14",0,0
237,"Lecture-15",0,0
237,"Lecture-16",0,0
237,"Lecture-2",0,0
237,"Lecture-3",0,0
237,"Lecture-4",0,0
237,"Lecture-5",0,0
237,"Lecture-6",0,0
237,"Lecture-7",0,0
237,"Lecture-8",0,0
237,"Lecture-9",0,0
238,"Lecture-1",0,0
238,"Lecture-10",0,0
238,"Lecture-11",0,0
238,"Lecture-12",0,0
238,"Lecture-13",0,0
238,"Lecture-14",0,0
238,"Lecture-15",0,0
238,"Lecture-16",0,0
238,"Lecture-2",0,0
238,"Lecture-3",0,0
238,"Lecture-4",0,0
238,"Lecture-5",0,0
238,"Lecture-6",0,0
238,"Lecture-7",0,0
238,"Lecture-8",0,0
238,"Lecture-9",0,0
239,"Lecture-1",0,0
239,"Lecture-10",0,0
239,"Lecture-11",0,0
239,"Lecture-12",0,0
239,"Lecture-13",0,0
239,"Lecture-14",0,0
239,"Lecture-15",0,0
239,"Lecture-16",0,0
239,"Lecture-2",0,0
239,"Lecture-3",0,0
239,"Lecture-4",0,0
239,"Lecture-5",0,0
239,"Lecture-6",0,0
239,"Lecture-7",0,0
239,"Lecture-8",0,0
239,"Lecture-9",0,0
240,"Lecture-1",0,0
240,"Lecture-10",0,0
240,"Lecture-11",0,0
240,"Lecture-12",0,0
240,"Lecture-13",0,0
240,"Lecture-14",0,0
240,"Lecture-15",0,0
240,"Lecture-16",0,0
240,"Lecture-2",0,0
240,"Lecture-3",0,0
240,"Lecture-4",0,0
240,"Lecture-5",0,0
240,"Lecture-6",0,0
240,"Lecture-7",0,0
240,"Lecture-8",0,0
240,"Lecture-9",0,0
241,"Lecture-1",0,0
241,"Lecture-10",0,0
241,"Lecture-11",0,0
241,"Lecture-12",0,0
241,"Lecture-13",0,0
241,"Lecture-14",0,0
241,"Lecture-15",0,0
241,"Lecture-16",0,0
241,"Lecture-2",0,0
241,"Lecture-3",0,0
241,"Lecture-4",0,0
241,"Lecture-5",0,0
241,"Lecture-6",0,0
241,"Lecture-7",0,0
241,"Lecture-8",0,0
241,"Lecture-9",0,0
242,"Lecture-1",0,0
242,"Lecture-10",0,0
242,"Lecture-11",0,0
242,"Lecture-12",0,0
242,"Lecture-13",0,0
242,"Lecture-14",0,0
242,"Lecture-15",0,0
242,"Lecture-16",0,0
242,"Lecture-2",0,0
242,"Lecture-3",0,0
242,"Lecture-4",0,0
242,"Lecture-5",0,0
242,"Lecture-6",0,0
242,"Lecture-7",0,0
242,"Lecture-8",0,0
242,"Lecture-9",0,0
243,"Lecture-1",0,0
243,"Lecture-10",0,0
243,"Lecture-11",0,0
243,"Lecture-12",0,0
243,"Lecture-13",0,0
243,"Lecture-14",0,0
243,"Lecture-15",0,0
243,"Lecture-16",0,0
243,"Lecture-2",0,0
243,"Lecture-3",0,0
243,"Lecture-4",0,0
243,"Lecture-5",0,0
243,"Lecture-6",0,0
243,"Lecture-7",0,0
243,"Lecture-8",0,0
243,"Lecture-9",0,0
244,"Lecture-1",0,0
244,"Lecture-10",0,0
244,"Lecture-11",0,0
244,"Lecture-12",0,0
244,"Lecture-13",0,0
244,"Lecture-14",0,0
244,"Lecture-15",0,0
244,"Lecture-16",0,0
244,"Lecture-2",0,0
244,"Lecture-3",0,0
244,"Lecture-4",0,0
244,"Lecture-5",0,0
244,"Lecture-6",0,0
244,"Lecture-7",0,0
244,"Lecture-8",0,0
244,"Lecture-9",0,0
245,"Lecture-1",0,0
245,"Lecture-10",0,0
245,"Lecture-11",0,0
245,"Lecture-12",0,0
245,"Lecture-13",0,0
245,"Lecture-14",0,0
245,"Lecture-15",0,0
245,"Lecture-16",0,0
245,"Lecture-2",0,0
245,"Lecture-3",0,0
245,"Lecture-4",0,0
245,"Lecture-5",0,0
245,"Lecture-6",0,0
245,"Lecture-7",0,0
245,"Lecture-8",0,0
245,"Lecture-9",0,0
246,"Lecture-1",0,0
246,"Lecture-10",0,0
246,"Lecture-11",0,0
246,"Lecture-12",0,0
246,"Lecture-13",0,0
246,"Lecture-14",0,0
246,"Lecture-15",0,0
246,"Lecture-16",0,0
246,"Lecture-2",0,0
246,"Lecture-3",0,0
246,"Lecture-4",0,0
246,"Lecture-5",0,0
246,"Lecture-6",0,0
246,"Lecture-7",0,0
246,"Lecture-8",0,0
246,"Lecture-9",0,0
247,"Lecture-1",0,0
247,"Lecture-10",0,0
247,"Lecture-11",0,0
247,"Lecture-12",0,0
247,"Lecture-13",0,0
247,"Lecture-14",0,0
247,"Lecture-15",0,0
247,"Lecture-16",0,0
247,"Lecture-2",0,0
247,"Lecture-3",0,0
247,"Lecture-4",0,0
247,"Lecture-5",0,0
247,"Lecture-6",0,0
247,"Lecture-7",0,0
247,"Lecture-8",0,0
247,"Lecture-9",0,0
248,"Lecture-1",0,0
248,"Lecture-10",0,0
248,"Lecture-11",0,0
248,"Lecture-12",0,0
248,"Lecture-13",0,0
248,"Lecture-14",0,0
248,"Lecture-15",0,0
248,"Lecture-16",0,0
248,"Lecture-2",0,0
248,"Lecture-3",0,0
248,"Lecture-4",0,0
248,"Lecture-5",0,0
248,"Lecture-6",0,0
248,"Lecture-7",0,0
248,"Lecture-8",0,0
248,"Lecture-9",0,0
249,"Lecture-1",0,0
249,"Lecture-10",0,0
249,"Lecture-11",0,0
249,"Lecture-12",0,0
249,"Lecture-13",0,0
