"","student_id","subsection","lecture_points","video_seconds"
"813",50,"Lecture 6",0,0
"814",50,"Lecture 7",0,0
"815",50,"Lecture 8",0,0
"816",50,"Lecture 9",0,0
"817",51,"Lecture 1",0,411
"818",51,"Lecture 10",0,0
"819",51,"Lecture 11",0,0
"820",51,"Lecture 12",0,0
"821",51,"Lecture 13",0,0
"822",51,"Lecture 14",0,0
"823",51,"Lecture 15",0,0
"824",51,"Lecture 16",0,0
"825",51,"Lecture 2",0,0
"826",51,"Lecture 3",0,0
"827",51,"Lecture 4",0,0
"828",51,"Lecture 5",0,0
"829",51,"Lecture 6",0,0
"830",51,"Lecture 7",0,0
"831",51,"Lecture 8",0,0
"832",51,"Lecture 9",0,0
"833",52,"Lecture 1",0,78
"834",52,"Lecture 10",0,0
"835",52,"Lecture 11",0,0
"836",52,"Lecture 12",0,0
"837",52,"Lecture 13",0,0
"838",52,"Lecture 14",0,0
"839",52,"Lecture 15",0,0
"840",52,"Lecture 16",0,0
"841",52,"Lecture 2",0,0
"842",52,"Lecture 3",0,0
"843",52,"Lecture 4",0,0
"844",52,"Lecture 5",0,0
"845",52,"Lecture 6",0,0
"846",52,"Lecture 7",0,0
"847",52,"Lecture 8",0,0
"848",52,"Lecture 9",0,0
"849",53,"Lecture 1",0,801
"850",53,"Lecture 10",0,0
"851",53,"Lecture 11",0,0
"852",53,"Lecture 12",0,0
"853",53,"Lecture 13",0,0
"854",53,"Lecture 14",0,0
"855",53,"Lecture 15",0,0
"856",53,"Lecture 16",0,0
"857",53,"Lecture 2",0,686
"858",53,"Lecture 3",0,0
"859",53,"Lecture 4",0,0
"860",53,"Lecture 5",0,0
"861",53,"Lecture 6",0,0
"862",53,"Lecture 7",0,0
"863",53,"Lecture 8",0,0
"864",53,"Lecture 9",0,0
"865",54,"Lecture 1",0,1023
"866",54,"Lecture 10",0,0
"867",54,"Lecture 11",0,0
"868",54,"Lecture 12",0,0
"869",54,"Lecture 13",0,0
"870",54,"Lecture 14",0,0
"871",54,"Lecture 15",0,0
"872",54,"Lecture 16",0,0
"873",54,"Lecture 2",0,0
"874",54,"Lecture 3",0,0
"875",54,"Lecture 4",0,0
"876",54,"Lecture 5",0,0
"877",54,"Lecture 6",0,0
"878",54,"Lecture 7",0,0
"879",54,"Lecture 8",0,0
"880",54,"Lecture 9",0,0
"881",55,"Lecture 1",0,1256
"882",55,"Lecture 10",0,0
"883",55,"Lecture 11",0,0
"884",55,"Lecture 12",0,0
"885",55,"Lecture 13",0,0
"886",55,"Lecture 14",0,0
"887",55,"Lecture 15",0,0
"888",55,"Lecture 16",0,0
"889",55,"Lecture 2",0,383
"890",55,"Lecture 3",0,1904
"891",55,"Lecture 4",0,175
"892",55,"Lecture 5",0,0
"893",55,"Lecture 6",0,0
"894",55,"Lecture 7",0,0
"895",55,"Lecture 8",0,0
"896",55,"Lecture 9",0,0
"897",56,"Lecture 1",0,237
"898",56,"Lecture 10",0,0
"899",56,"Lecture 11",0,0
"900",56,"Lecture 12",0,0
"901",56,"Lecture 13",0,0
"902",56,"Lecture 14",0,0
"903",56,"Lecture 15",0,0
"904",56,"Lecture 16",0,0
"905",56,"Lecture 2",0,0
"906",56,"Lecture 3",0,0
"907",56,"Lecture 4",0,0
"908",56,"Lecture 5",0,0
"909",56,"Lecture 6",0,0
"910",56,"Lecture 7",0,0
"911",56,"Lecture 8",0,0
"912",56,"Lecture 9",0,0
"913",57,"Lecture 1",0,725
"914",57,"Lecture 10",0,0
"915",57,"Lecture 11",0,0
"916",57,"Lecture 12",0,0
"917",57,"Lecture 13",0,0
"918",57,"Lecture 14",0,0
"919",57,"Lecture 15",0,0
"920",57,"Lecture 16",0,0
"921",57,"Lecture 2",1,247
"922",57,"Lecture 3",0,0
"923",57,"Lecture 4",0,0
"924",57,"Lecture 5",0,0
"925",57,"Lecture 6",0,0
"926",57,"Lecture 7",0,0
"927",57,"Lecture 8",0,0
"928",57,"Lecture 9",0,0
"929",58,"Lecture 1",0,923
"930",58,"Lecture 10",0,0
"931",58,"Lecture 11",0,0
"932",58,"Lecture 12",0,0
"933",58,"Lecture 13",0,0
"934",58,"Lecture 14",0,0
"935",58,"Lecture 15",0,0
"936",58,"Lecture 16",0,0
"937",58,"Lecture 2",0,0
"938",58,"Lecture 3",0,0
"939",58,"Lecture 4",0,0
"940",58,"Lecture 5",0,0
"941",58,"Lecture 6",0,0
"942",58,"Lecture 7",0,0
"943",58,"Lecture 8",0,0
"944",58,"Lecture 9",0,0
"945",59,"Lecture 1",2,816
"946",59,"Lecture 10",0,0
"947",59,"Lecture 11",0,0
"948",59,"Lecture 12",0,0
"949",59,"Lecture 13",0,0
"950",59,"Lecture 14",0,0
"951",59,"Lecture 15",0,0
"952",59,"Lecture 16",0,0
"953",59,"Lecture 2",0,258
"954",59,"Lecture 3",0,0
"955",59,"Lecture 4",0,0
"956",59,"Lecture 5",0,0
"957",59,"Lecture 6",0,0
"958",59,"Lecture 7",0,0
"959",59,"Lecture 8",0,0
"960",59,"Lecture 9",0,0
"961",60,"Lecture 1",0,434
"962",60,"Lecture 10",0,0
"963",60,"Lecture 11",0,0
"964",60,"Lecture 12",0,0
"965",60,"Lecture 13",0,0
"966",60,"Lecture 14",0,0
"967",60,"Lecture 15",0,0
"968",60,"Lecture 16",0,0
"969",60,"Lecture 2",0,0
"970",60,"Lecture 3",0,0
"971",60,"Lecture 4",0,0
"972",60,"Lecture 5",0,0
"973",60,"Lecture 6",0,0
"974",60,"Lecture 7",0,0
"975",60,"Lecture 8",0,0
"976",60,"Lecture 9",0,0
"977",61,"Lecture 1",2,802
"978",61,"Lecture 10",0,0
"979",61,"Lecture 11",0,0
"980",61,"Lecture 12",0,0
"981",61,"Lecture 13",0,0
"982",61,"Lecture 14",0,0
"983",61,"Lecture 15",0,0
"984",61,"Lecture 16",0,0
"985",61,"Lecture 2",0,0
"986",61,"Lecture 3",0,0
"987",61,"Lecture 4",0,0
"988",61,"Lecture 5",0,0
"989",61,"Lecture 6",0,0
"990",61,"Lecture 7",0,0
"991",61,"Lecture 8",0,0
"992",61,"Lecture 9",0,0
"993",62,"Lecture 1",0,429
"994",62,"Lecture 10",0,0
"995",62,"Lecture 11",0,0
"996",62,"Lecture 12",0,0
"997",62,"Lecture 13",0,0
"998",62,"Lecture 14",0,0
"999",62,"Lecture 15",0,0
"1000",62,"Lecture 16",0,0
"1001",62,"Lecture 2",0,0
"1002",62,"Lecture 3",0,0
"1003",62,"Lecture 4",0,0
"1004",62,"Lecture 5",0,0
"1005",62,"Lecture 6",0,0
"1006",62,"Lecture 7",0,0
"1007",62,"Lecture 8",0,0
"1008",62,"Lecture 9",0,0
"1009",63,"Lecture 1",0,116
"1010",63,"Lecture 10",0,0
"1011",63,"Lecture 11",0,0
"1012",63,"Lecture 12",0,0
"1013",63,"Lecture 13",0,0
"1014",63,"Lecture 14",0,0
"1015",63,"Lecture 15",0,0
"1016",63,"Lecture 16",0,0
"1017",63,"Lecture 2",0,0
"1018",63,"Lecture 3",0,0
"1019",63,"Lecture 4",0,0
"1020",63,"Lecture 5",0,0
"1021",63,"Lecture 6",0,0
"1022",63,"Lecture 7",0,0
"1023",63,"Lecture 8",0,0
"1024",63,"Lecture 9",0,0
"1025",64,"Lecture 1",2,1636
"1026",64,"Lecture 10",0,0
"1027",64,"Lecture 11",0,0
"1028",64,"Lecture 12",0,0
"1029",64,"Lecture 13",0,0
"1030",64,"Lecture 14",0,0
"1031",64,"Lecture 15",0,0
"1032",64,"Lecture 16",0,0
"1033",64,"Lecture 2",0,1390
"1034",64,"Lecture 3",0,2909
"1035",64,"Lecture 4",0,3064
"1036",64,"Lecture 5",0,1747
"1037",64,"Lecture 6",0,743
"1038",64,"Lecture 7",0,0
"1039",64,"Lecture 8",0,0
"1040",64,"Lecture 9",0,0
"1041",65,"Lecture 1",2,879
"1042",65,"Lecture 10",0,0
"1043",65,"Lecture 11",0,0
"1044",65,"Lecture 12",0,0
"1045",65,"Lecture 13",0,0
"1046",65,"Lecture 14",0,0
"1047",65,"Lecture 15",0,0
"1048",65,"Lecture 16",0,0
"1049",65,"Lecture 2",0,3
"1050",65,"Lecture 3",0,72
"1051",65,"Lecture 4",0,0
"1052",65,"Lecture 5",0,0
"1053",65,"Lecture 6",0,0
"1054",65,"Lecture 7",0,0
"1055",65,"Lecture 8",0,0
"1056",65,"Lecture 9",0,0
"1057",66,"Lecture 1",1,295
"1058",66,"Lecture 10",0,0
"1059",66,"Lecture 11",0,0
"1060",66,"Lecture 12",0,0
"1061",66,"Lecture 13",0,0
"1062",66,"Lecture 14",0,0
"1063",66,"Lecture 15",0,0
"1064",66,"Lecture 16",0,0
"1065",66,"Lecture 2",0,0
"1066",66,"Lecture 3",0,0
"1067",66,"Lecture 4",0,0
"1068",66,"Lecture 5",0,0
"1069",66,"Lecture 6",0,0
"1070",66,"Lecture 7",0,0
"1071",66,"Lecture 8",0,0
"1072",66,"Lecture 9",0,0
"1073",67,"Lecture 1",1,1182
"1074",67,"Lecture 10",0,0
"1075",67,"Lecture 11",0,0
"1076",67,"Lecture 12",0,0
"1077",67,"Lecture 13",0,0
"1078",67,"Lecture 14",0,0
"1079",67,"Lecture 15",0,0
"1080",67,"Lecture 16",0,0
"1081",67,"Lecture 2",1,0
"1082",67,"Lecture 3",0,0
"1083",67,"Lecture 4",0,0
"1084",67,"Lecture 5",0,0
"1085",67,"Lecture 6",0,0
"1086",67,"Lecture 7",0,0
"1087",67,"Lecture 8",0,0
"1088",67,"Lecture 9",0,0
"1089",68,"Lecture 1",0,0
"1090",68,"Lecture 10",0,0
"1091",68,"Lecture 11",0,0
"1092",68,"Lecture 12",0,0
"1093",68,"Lecture 13",0,0
"1094",68,"Lecture 14",0,0
"1095",68,"Lecture 15",0,0
"1096",68,"Lecture 16",0,0
"1097",68,"Lecture 2",0,0
"1098",68,"Lecture 3",0,0
"1099",68,"Lecture 4",0,0
"1100",68,"Lecture 5",0,0
"1101",68,"Lecture 6",0,0
"1102",68,"Lecture 7",0,0
"1103",68,"Lecture 8",0,0
"1104",68,"Lecture 9",0,0
"1105",69,"Lecture 1",0,2761
"1106",69,"Lecture 10",0,0
"1107",69,"Lecture 11",0,0
"1108",69,"Lecture 12",0,0
"1109",69,"Lecture 13",0,0
"1110",69,"Lecture 14",0,0
"1111",69,"Lecture 15",0,0
"1112",69,"Lecture 16",0,0
"1113",69,"Lecture 2",0,1229
"1114",69,"Lecture 3",0,2745
"1115",69,"Lecture 4",0,2977
"1116",69,"Lecture 5",0,1188
"1117",69,"Lecture 6",0,913
"1118",69,"Lecture 7",0,0
"1119",69,"Lecture 8",0,0
"1120",69,"Lecture 9",0,0
"1121",70,"Lecture 1",1,0
"1122",70,"Lecture 10",0,0
"1123",70,"Lecture 11",0,0
"1124",70,"Lecture 12",0,0
"1125",70,"Lecture 13",0,0
"1126",70,"Lecture 14",0,0
"1127",70,"Lecture 15",0,0
"1128",70,"Lecture 16",0,0
"1129",70,"Lecture 2",0,0
"1130",70,"Lecture 3",0,0
"1131",70,"Lecture 4",0,0
"1132",70,"Lecture 5",0,0
"1133",70,"Lecture 6",0,0
"1134",70,"Lecture 7",0,0
"1135",70,"Lecture 8",0,0
"1136",70,"Lecture 9",0,0
"1137",71,"Lecture 1",0,40
"1138",71,"Lecture 10",0,0
"1139",71,"Lecture 11",0,0
"1140",71,"Lecture 12",0,0
"1141",71,"Lecture 13",0,0
"1142",71,"Lecture 14",0,0
"1143",71,"Lecture 15",0,0
"1144",71,"Lecture 16",0,0
"1145",71,"Lecture 2",0,0
"1146",71,"Lecture 3",0,0
"1147",71,"Lecture 4",0,0
"1148",71,"Lecture 5",0,0
"1149",71,"Lecture 6",0,0
"1150",71,"Lecture 7",0,0
"1151",71,"Lecture 8",0,0
"1152",71,"Lecture 9",0,0
"1153",72,"Lecture 1",0,303
"1154",72,"Lecture 10",0,0
"1155",72,"Lecture 11",0,0
"1156",72,"Lecture 12",0,0
"1157",72,"Lecture 13",0,0
"1158",72,"Lecture 14",0,0
"1159",72,"Lecture 15",0,0
"1160",72,"Lecture 16",0,0
"1161",72,"Lecture 2",0,0
"1162",72,"Lecture 3",0,0
"1163",72,"Lecture 4",0,0
"1164",72,"Lecture 5",0,0
"1165",72,"Lecture 6",0,0
"1166",72,"Lecture 7",0,0
"1167",72,"Lecture 8",0,0
"1168",72,"Lecture 9",0,0
"1169",73,"Lecture 1",3,1291
"1170",73,"Lecture 10",0,0
"1171",73,"Lecture 11",0,0
"1172",73,"Lecture 12",0,0
"1173",73,"Lecture 13",0,0
"1174",73,"Lecture 14",0,0
"1175",73,"Lecture 15",0,0
"1176",73,"Lecture 16",0,0
"1177",73,"Lecture 2",0,0
"1178",73,"Lecture 3",0,347
"1179",73,"Lecture 4",0,0
"1180",73,"Lecture 5",0,0
"1181",73,"Lecture 6",0,0
"1182",73,"Lecture 7",0,0
"1183",73,"Lecture 8",0,0
"1184",73,"Lecture 9",0,0
"1185",74,"Lecture 1",0,926
"1186",74,"Lecture 10",0,0
"1187",74,"Lecture 11",0,0
"1188",74,"Lecture 12",0,0
"1189",74,"Lecture 13",0,0
"1190",74,"Lecture 14",0,0
"1191",74,"Lecture 15",0,0
"1192",74,"Lecture 16",0,0
"1193",74,"Lecture 2",0,163
"1194",74,"Lecture 3",0,0
"1195",74,"Lecture 4",0,0
"1196",74,"Lecture 5",0,0
"1197",74,"Lecture 6",0,0
"1198",74,"Lecture 7",0,0
"1199",74,"Lecture 8",0,0
"1200",74,"Lecture 9",0,0
"1201",75,"Lecture 1",0,1277
"1202",75,"Lecture 10",0,0
"1203",75,"Lecture 11",0,0
"1204",75,"Lecture 12",0,0
"1205",75,"Lecture 13",0,0
"1206",75,"Lecture 14",0,0
"1207",75,"Lecture 15",0,0
"1208",75,"Lecture 16",0,0
"1209",75,"Lecture 2",0,0
"1210",75,"Lecture 3",0,0
"1211",75,"Lecture 4",0,0
"1212",75,"Lecture 5",0,0
"1213",75,"Lecture 6",0,0
"1214",75,"Lecture 7",0,0
"1215",75,"Lecture 8",0,0
"1216",75,"Lecture 9",0,0
"1217",76,"Lecture 1",0,1642
"1218",76,"Lecture 10",0,0
"1219",76,"Lecture 11",0,0
"1220",76,"Lecture 12",0,0
"1221",76,"Lecture 13",0,0
"1222",76,"Lecture 14",0,0
"1223",76,"Lecture 15",0,0
"1224",76,"Lecture 16",0,0
"1225",76,"Lecture 2",0,391
"1226",76,"Lecture 3",0,45
"1227",76,"Lecture 4",0,0
"1228",76,"Lecture 5",0,0
"1229",76,"Lecture 6",0,0
"1230",76,"Lecture 7",0,0
"1231",76,"Lecture 8",0,0
"1232",76,"Lecture 9",0,0
"1233",77,"Lecture 1",1,2372
"1234",77,"Lecture 10",0,0
"1235",77,"Lecture 11",0,0
"1236",77,"Lecture 12",0,0
"1237",77,"Lecture 13",0,0
"1238",77,"Lecture 14",0,0
"1239",77,"Lecture 15",0,0
"1240",77,"Lecture 16",0,0
"1241",77,"Lecture 2",0,780
"1242",77,"Lecture 3",0,1740
"1243",77,"Lecture 4",0,0
"1244",77,"Lecture 5",0,0
"1245",77,"Lecture 6",0,0
"1246",77,"Lecture 7",0,0
"1247",77,"Lecture 8",0,0
"1248",77,"Lecture 9",0,0
"1249",78,"Lecture 1",0,525
"1250",78,"Lecture 10",0,0
"1251",78,"Lecture 11",0,0
"1252",78,"Lecture 12",0,0
"1253",78,"Lecture 13",0,0
"1254",78,"Lecture 14",0,0
"1255",78,"Lecture 15",0,0
"1256",78,"Lecture 16",0,0
"1257",78,"Lecture 2",0,0
"1258",78,"Lecture 3",0,0
"1259",78,"Lecture 4",0,0
"1260",78,"Lecture 5",0,0
"1261",78,"Lecture 6",0,0
"1262",78,"Lecture 7",0,0
"1263",78,"Lecture 8",0,0
"1264",78,"Lecture 9",0,0
"1265",79,"Lecture 1",0,92
"1266",79,"Lecture 10",0,0
"1267",79,"Lecture 11",0,0
"1268",79,"Lecture 12",0,0
"1269",79,"Lecture 13",0,0
"1270",79,"Lecture 14",0,0
"1271",79,"Lecture 15",0,0
"1272",79,"Lecture 16",0,0
"1273",79,"Lecture 2",0,0
"1274",79,"Lecture 3",0,0
"1275",79,"Lecture 4",0,0
"1276",79,"Lecture 5",0,0
"1277",79,"Lecture 6",0,0
"1278",79,"Lecture 7",0,0
"1279",79,"Lecture 8",0,0
"1280",79,"Lecture 9",0,0
"1281",80,"Lecture 1",3,964
"1282",80,"Lecture 10",0,0
"1283",80,"Lecture 11",0,0
"1284",80,"Lecture 12",0,0
"1285",80,"Lecture 13",0,0
"1286",80,"Lecture 14",0,0
"1287",80,"Lecture 15",0,0
"1288",80,"Lecture 16",0,0
"1289",80,"Lecture 2",0,366
"1290",80,"Lecture 3",0,130
"1291",80,"Lecture 4",0,0
"1292",80,"Lecture 5",0,0
"1293",80,"Lecture 6",0,0
"1294",80,"Lecture 7",0,0
"1295",80,"Lecture 8",0,0
"1296",80,"Lecture 9",0,0
"1297",81,"Lecture 1",0,441
"1298",81,"Lecture 10",0,0
"1299",81,"Lecture 11",0,0
"1300",81,"Lecture 12",0,0
"1301",81,"Lecture 13",0,0
"1302",81,"Lecture 14",0,0
"1303",81,"Lecture 15",0,0
"1304",81,"Lecture 16",0,0
"1305",81,"Lecture 2",0,0
"1306",81,"Lecture 3",0,0
"1307",81,"Lecture 4",0,0
"1308",81,"Lecture 5",0,0
"1309",81,"Lecture 6",0,0
"1310",81,"Lecture 7",0,0
"1311",81,"Lecture 8",0,0
"1312",81,"Lecture 9",0,0
"1313",82,"Lecture 1",0,0
"1314",82,"Lecture 10",0,0
"1315",82,"Lecture 11",0,0
"1316",82,"Lecture 12",0,0
"1317",82,"Lecture 13",0,0
"1318",82,"Lecture 14",0,0
"1319",82,"Lecture 15",0,0
"1320",82,"Lecture 16",0,0
"1321",82,"Lecture 2",0,0
"1322",82,"Lecture 3",0,0
"1323",82,"Lecture 4",0,0
"1324",82,"Lecture 5",0,0
"1325",82,"Lecture 6",0,0
"1326",82,"Lecture 7",0,0
"1327",82,"Lecture 8",0,0
"1328",82,"Lecture 9",0,0
"1329",83,"Lecture 1",1,2474
"1330",83,"Lecture 10",0,0
"1331",83,"Lecture 11",0,0
"1332",83,"Lecture 12",0,0
"1333",83,"Lecture 13",0,0
"1334",83,"Lecture 14",0,0
"1335",83,"Lecture 15",0,0
"1336",83,"Lecture 16",0,0
"1337",83,"Lecture 2",0,1390
"1338",83,"Lecture 3",0,3352
"1339",83,"Lecture 4",0,1225
"1340",83,"Lecture 5",0,0
"1341",83,"Lecture 6",0,0
"1342",83,"Lecture 7",0,0
"1343",83,"Lecture 8",0,0
"1344",83,"Lecture 9",0,0
"1345",84,"Lecture 1",4,1974
"1346",84,"Lecture 10",3,1012
"1347",84,"Lecture 11",3,3106
"1348",84,"Lecture 12",2,2137
"1349",84,"Lecture 13",5,2198
"1350",84,"Lecture 14",2,847
"1351",84,"Lecture 15",3,1950
"1352",84,"Lecture 16",1,0
"1353",84,"Lecture 2",0,959
"1354",84,"Lecture 3",4,2209
"1355",84,"Lecture 4",3,2951
"1356",84,"Lecture 5",1,1963
"1357",84,"Lecture 6",2,3479
"1358",84,"Lecture 7",5,3129
"1359",84,"Lecture 8",3,813
"1360",84,"Lecture 9",1,2382
"1361",85,"Lecture 1",0,1110
"1362",85,"Lecture 10",0,0
"1363",85,"Lecture 11",0,0
"1364",85,"Lecture 12",0,0
"1365",85,"Lecture 13",0,0
"1366",85,"Lecture 14",0,0
"1367",85,"Lecture 15",0,0
"1368",85,"Lecture 16",0,0
"1369",85,"Lecture 2",1,0
"1370",85,"Lecture 3",0,0
"1371",85,"Lecture 4",0,0
"1372",85,"Lecture 5",0,0
"1373",85,"Lecture 6",0,0
"1374",85,"Lecture 7",0,0
"1375",85,"Lecture 8",0,0
"1376",85,"Lecture 9",0,0
"1377",86,"Lecture 1",0,0
"1378",86,"Lecture 10",0,0
"1379",86,"Lecture 11",0,0
"1380",86,"Lecture 12",0,0
"1381",86,"Lecture 13",0,0
"1382",86,"Lecture 14",0,0
"1383",86,"Lecture 15",0,0
"1384",86,"Lecture 16",0,0
"1385",86,"Lecture 2",0,0
"1386",86,"Lecture 3",0,0
"1387",86,"Lecture 4",0,0
"1388",86,"Lecture 5",0,0
"1389",86,"Lecture 6",0,0
"1390",86,"Lecture 7",0,0
"1391",86,"Lecture 8",0,0
"1392",86,"Lecture 9",0,0
"1393",87,"Lecture 1",0,218
"1394",87,"Lecture 10",0,0
"1395",87,"Lecture 11",0,0
"1396",87,"Lecture 12",0,0
"1397",87,"Lecture 13",0,0
"1398",87,"Lecture 14",0,0
"1399",87,"Lecture 15",0,0
"1400",87,"Lecture 16",0,0
"1401",87,"Lecture 2",0,0
"1402",87,"Lecture 3",0,0
"1403",87,"Lecture 4",0,0
"1404",87,"Lecture 5",0,0
"1405",87,"Lecture 6",0,0
"1406",87,"Lecture 7",0,0
"1407",87,"Lecture 8",0,0
"1408",87,"Lecture 9",0,0
"1409",88,"Lecture 1",2,2938
"1410",88,"Lecture 10",0,0
"1411",88,"Lecture 11",0,0
"1412",88,"Lecture 12",0,0
"1413",88,"Lecture 13",0,0
"1414",88,"Lecture 14",0,0
"1415",88,"Lecture 15",0,0
"1416",88,"Lecture 16",0,0
"1417",88,"Lecture 2",0,1309
"1418",88,"Lecture 3",0,3169
"1419",88,"Lecture 4",0,2735
"1420",88,"Lecture 5",0,230
"1421",88,"Lecture 6",0,0
"1422",88,"Lecture 7",0,0
"1423",88,"Lecture 8",0,0
"1424",88,"Lecture 9",0,0
"1425",89,"Lecture 1",0,0
"1426",89,"Lecture 10",0,0
"1427",89,"Lecture 11",0,0
"1428",89,"Lecture 12",0,0
"1429",89,"Lecture 13",0,0
"1430",89,"Lecture 14",0,0
"1431",89,"Lecture 15",0,0
"1432",89,"Lecture 16",0,0
"1433",89,"Lecture 2",0,0
"1434",89,"Lecture 3",0,0
"1435",89,"Lecture 4",0,0
"1436",89,"Lecture 5",0,0
"1437",89,"Lecture 6",0,0
"1438",89,"Lecture 7",0,0
"1439",89,"Lecture 8",0,0
"1440",89,"Lecture 9",0,0
"1441",90,"Lecture 1",0,0
"1442",90,"Lecture 10",0,0
"1443",90,"Lecture 11",0,0
"1444",90,"Lecture 12",0,0
"1445",90,"Lecture 13",0,0
"1446",90,"Lecture 14",0,0
"1447",90,"Lecture 15",0,0
"1448",90,"Lecture 16",0,0
"1449",90,"Lecture 2",0,0
"1450",90,"Lecture 3",0,0
"1451",90,"Lecture 4",0,0
"1452",90,"Lecture 5",0,0
"1453",90,"Lecture 6",0,0
"1454",90,"Lecture 7",0,0
"1455",90,"Lecture 8",0,0
"1456",90,"Lecture 9",0,0
"1457",91,"Lecture 1",0,1103
"1458",91,"Lecture 10",0,0
"1459",91,"Lecture 11",0,0
"1460",91,"Lecture 12",0,0
"1461",91,"Lecture 13",0,0
"1462",91,"Lecture 14",0,0
"1463",91,"Lecture 15",0,0
"1464",91,"Lecture 16",0,0
"1465",91,"Lecture 2",0,0
"1466",91,"Lecture 3",0,0
"1467",91,"Lecture 4",0,0
"1468",91,"Lecture 5",0,0
"1469",91,"Lecture 6",0,0
"1470",91,"Lecture 7",0,0
"1471",91,"Lecture 8",0,0
"1472",91,"Lecture 9",0,0
"1473",92,"Lecture 1",8,1124
"1474",92,"Lecture 10",5,1034
"1475",92,"Lecture 11",7,2823
"1476",92,"Lecture 12",5,2461
"1477",92,"Lecture 13",7,1479
"1478",92,"Lecture 14",4,945
"1479",92,"Lecture 15",7,2833
"1480",92,"Lecture 16",3,979
"1481",92,"Lecture 2",3,827
"1482",92,"Lecture 3",8,2079
"1483",92,"Lecture 4",6,2784
"1484",92,"Lecture 5",4,1574
"1485",92,"Lecture 6",6,2981
"1486",92,"Lecture 7",8,1746
"1487",92,"Lecture 8",4,1489
"1488",92,"Lecture 9",3,2070
"1489",93,"Lecture 1",0,1383
"1490",93,"Lecture 10",0,0
"1491",93,"Lecture 11",0,0
"1492",93,"Lecture 12",0,0
"1493",93,"Lecture 13",0,0
"1494",93,"Lecture 14",0,0
"1495",93,"Lecture 15",0,0
"1496",93,"Lecture 16",0,0
"1497",93,"Lecture 2",0,28
"1498",93,"Lecture 3",0,0
"1499",93,"Lecture 4",0,0
"1500",93,"Lecture 5",0,0
"1501",93,"Lecture 6",0,0
"1502",93,"Lecture 7",0,0
"1503",93,"Lecture 8",0,0
"1504",93,"Lecture 9",0,0
"1505",94,"Lecture 1",0,1113
"1506",94,"Lecture 10",0,0
"1507",94,"Lecture 11",0,0
"1508",94,"Lecture 12",0,0
"1509",94,"Lecture 13",0,0
"1510",94,"Lecture 14",0,0
"1511",94,"Lecture 15",0,0
"1512",94,"Lecture 16",0,0
"1513",94,"Lecture 2",0,66
"1514",94,"Lecture 3",0,0
"1515",94,"Lecture 4",0,0
"1516",94,"Lecture 5",0,0
"1517",94,"Lecture 6",0,0
"1518",94,"Lecture 7",0,0
"1519",94,"Lecture 8",0,0
"1520",94,"Lecture 9",0,0
"1521",95,"Lecture 1",7,2013
"1522",95,"Lecture 10",7,588
"1523",95,"Lecture 11",9,2566
"1524",95,"Lecture 12",4,2269
"1525",95,"Lecture 13",5,1961
"1526",95,"Lecture 14",6,1010
"1527",95,"Lecture 15",5,2122
"1528",95,"Lecture 16",4,1436
"1529",95,"Lecture 2",3,1183
"1530",95,"Lecture 3",9,2544
"1531",95,"Lecture 4",6,2580
"1532",95,"Lecture 5",5,1218
"1533",95,"Lecture 6",6,2941
"1534",95,"Lecture 7",7,2909
"1535",95,"Lecture 8",6,1000
"1536",95,"Lecture 9",4,2632
"1537",96,"Lecture 1",1,2265
"1538",96,"Lecture 10",0,0
"1539",96,"Lecture 11",0,0
"1540",96,"Lecture 12",0,0
"1541",96,"Lecture 13",0,0
"1542",96,"Lecture 14",0,0
"1543",96,"Lecture 15",0,0
"1544",96,"Lecture 16",0,0
"1545",96,"Lecture 2",0,1314
"1546",96,"Lecture 3",0,3131
"1547",96,"Lecture 4",0,3204
"1548",96,"Lecture 5",0,1696
"1549",96,"Lecture 6",0,3362
"1550",96,"Lecture 7",0,1314
"1551",96,"Lecture 8",0,0
"1552",96,"Lecture 9",0,0
"1553",97,"Lecture 1",1,1408
"1554",97,"Lecture 10",0,0
"1555",97,"Lecture 11",0,0
"1556",97,"Lecture 12",0,0
"1557",97,"Lecture 13",0,0
"1558",97,"Lecture 14",0,0
"1559",97,"Lecture 15",0,0
"1560",97,"Lecture 16",0,0
"1561",97,"Lecture 2",0,498
"1562",97,"Lecture 3",0,70
"1563",97,"Lecture 4",0,0
"1564",97,"Lecture 5",0,0
"1565",97,"Lecture 6",0,0
"1566",97,"Lecture 7",0,0
"1567",97,"Lecture 8",0,0
"1568",97,"Lecture 9",0,0
"1569",98,"Lecture 1",0,776
"1570",98,"Lecture 10",0,0
"1571",98,"Lecture 11",0,0
"1572",98,"Lecture 12",0,0
"1573",98,"Lecture 13",0,0
"1574",98,"Lecture 14",0,0
"1575",98,"Lecture 15",0,0
"1576",98,"Lecture 16",0,0
"1577",98,"Lecture 2",0,139
"1578",98,"Lecture 3",0,0
"1579",98,"Lecture 4",0,0
"1580",98,"Lecture 5",0,0
"1581",98,"Lecture 6",0,0
"1582",98,"Lecture 7",0,0
"1583",98,"Lecture 8",0,0
"1584",98,"Lecture 9",0,0
"1585",99,"Lecture 1",0,625
"1586",99,"Lecture 10",0,0
"1587",99,"Lecture 11",0,0
"1588",99,"Lecture 12",0,0
"1589",99,"Lecture 13",0,0
"1590",99,"Lecture 14",0,0
"1591",99,"Lecture 15",0,0
"1592",99,"Lecture 16",0,0
"1593",99,"Lecture 2",0,0
"1594",99,"Lecture 3",0,0
